"","s0","s0","s0","s0","s0","s0"
"166",-0.599053337663018,-0.600190261124453,-0.599016575928507,-0.595566037911306,-0.589980448984185,-0.58233562008299
"167",-0.61418424938957,-0.613707709501591,-0.610861647364694,-0.605684224417765,-0.598319666438454,-0.588847330774635
"168",-0.626942228863048,-0.624878658323905,-0.620395947746927,-0.613536520326298,-0.604446371188941,-0.593208104889782
"169",-0.637342915437178,-0.633728563702394,-0.627654686434643,-0.619167824333725,-0.608415062153024,-0.595481960511668
"170",-0.645410487768283,-0.640289906330152,-0.632678540116375,-0.62262686752162,-0.610282428093281,-0.595733434487448
"171",-0.651173803766281,-0.644598175609001,-0.635509500739675,-0.623961944691203,-0.610102983439931,-0.594023136481137
"172",-0.654660498717572,-0.64668464208567,-0.63618235470597,-0.623211185768869,-0.60791812394771,-0.590395615924224
"173",-0.655893354015736,-0.64657238661895,-0.634720391347192,-0.620397989893869,-0.603751281035763,-0.584874255204069
"174",-0.65489399480758,-0.644282625983758,-0.63114433474608,-0.615542506875374,-0.597621952588293,-0.577477826197346
"175",-0.651684156109444,-0.639836702876529,-0.625475050610769,-0.608665043635825,-0.589549808630844,-0.568225287578147
"176",-0.646286016140836,-0.633256465805987,-0.617733971596112,-0.599786534219234,-0.579555204573559,-0.557136340121301
"177",-0.638722189442914,-0.624564250835278,-0.607943067394629,-0.588928497737803,-0.567659126915858,-0.544231360013286
"178",-0.629015613652428,-0.613782739310736,-0.596124673633179,-0.576112837840759,-0.553882964183416,-0.529531141634524
"179",-0.617189433556632,-0.600934812923901,-0.582301318416723,-0.561361640668217,-0.538248277277309,-0.513056640820557
"180",-0.603266882245267,-0.586043406702662,-0.566495547791747,-0.544696973822999,-0.5207765723461,-0.494828722168323
"181",-0.587276533391039,-0.569137524945906,-0.548736689133574,-0.52614838853071,-0.501497519242539,-0.474877076261456
"182",-0.569272647279385,-0.5502754657738,-0.529086886500052,-0.505781722591636,-0.480480433533317,-0.453274309687239
"183",-0.549335261609149,-0.529544369173091,-0.507640087768229,-0.483697497036029,-0.457832073576164,-0.430133131333914
"184",-0.527563642319436,-0.507051990868866,-0.48451215295054,-0.460019322386347,-0.433683396387545,-0.405591479169344
"185",-0.504069524828196,-0.482918248769007,-0.459830732998251,-0.434882102224802,-0.408176145177738,-0.379797521818144
"186",-0.478970176992289,-0.457266637309812,-0.433725072385695,-0.408420282099274,-0.381449569304121,-0.352894880693516
"187",-0.45238146190939,-0.430215731596586,-0.406315992720775,-0.380756412849829,-0.353627558116267,-0.325008366144093
"188",-0.424413557203226,-0.401874502155055,-0.377710825220695,-0.35199575544716,-0.324812911843954,-0.296237936296304
"189",-0.395175255776668,-0.372349687591828,-0.348013829963449,-0.322239680904494,-0.295103721819491,-0.266678030083841
"190",-0.364775344171764,-0.341748016270418,-0.317329252938296,-0.291589542394347,-0.26459805778192,-0.236423061134277
"191",-0.333322608930562,-0.310176216554338,-0.285761340134494,-0.260146693089231,-0.233393989470286,-0.205567443075187
"192",-0.30092583659511,-0.2777410168071,-0.253414337541302,-0.228012486161662,-0.20158958662363,-0.174205589534144
"193",-0.267693813707458,-0.244549145392216,-0.220392491147976,-0.195288274784155,-0.169282918980997,-0.142431914138721
"194",-0.233735326809652,-0.210707330673199,-0.186800046943777,-0.162075412129222,-0.13657205628143,-0.110340830516494
"195",-0.199159162443742,-0.176322301013561,-0.152741250917962,-0.12847525136938,-0.103555068263972,-0.0780267522950356
"196",-0.164074107151775,-0.141500784776814,-0.118320349059788,-0.0945891456771409,-0.0703300246676667,-0.0455840931019192
"197",-0.128588947475799,-0.106349510326472,-0.0836415873585148,-0.0605184482250201,-0.0369949952315566,-0.013107266564719
"198",-0.0928124699578642,-0.0709752060260455,-0.0488092118033998,-0.0263645121855321,-0.00364804969468567,0.019309313688991
"199",-0.0568498083881251,-0.0354804104378731,-0.0139227529913656,0.00777654320291046,0.0296184794951403,0.0515774623899165
"200",-0.0207885735104438,5.23565182919705e-05,0.0209407150121379,0.0418334561465793,0.0627394429650136,0.0836384421752457
"201",0.0153047016726878,0.0355642654193091,0.0557303405255355,0.0757636559546605,0.0956807549834639,0.115466871846341
"202",0.0513902873508579,0.0710261739312886,0.0904277351945618,0.109559701018218,0.128446018854321,0.147077517677226
"203",0.0874373397814,0.106417277705473,0.125022243956292,0.143221172470746,0.161045136135518,0.178490678065058
"204",0.123414838537542,0.141714193377212,0.159498217924496,0.176740170715286,0.193478083829219,0.209714283691625
"205",0.159286651976762,0.176884935611924,0.193827939477008,0.210093275073404,0.225725908169254,0.240733953101428
"206",0.195008393111951,0.211885500005653,0.227967954217364,0.243237705546716,0.257746689910316,0.271508777602941
"207",0.230530221693699,0.246664783942996,0.2618660948759,0.276120434011685,0.289486720406115,0.301984544502648
"208",0.265799414867764,0.281168465282236,0.295466652791583,0.308684606119046,0.320888175867673,0.3321026519495
"209",0.300766038896062,0.315346997954617,0.328720665920532,0.340882041940719,0.351903834519782,0.361817009874779
"210",0.335381045282052,0.349152261432819,0.361581132961416,0.37266704445722,0.382489479741842,0.39108505008578
