"","FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput","FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.BasicARIMA$fitted","BasicARIMA$fitted"
"901",1.27592622839576,-0.108731753999164,-0.0662140224398332,-0.0519030958885409,-0.0126064413650879,0,-0.12618,1.91046437002422
"902",1.57236543424315,0.0150794914107089,0.056114672516792,-0.00967145050897561,-0.0126064413650879,0,-0.12574,1.91026938703869
"903",1.6550228739713,-0.0124528213299426,0.17326410221539,0.0326081436703955,-0.0126064413650879,0,-0.12529,1.91007807913296
"904",1.87573273497093,0.0113202459521219,0.302585669746422,0.074219019814615,-0.0126064413650879,0,-0.1248,1.90988889457454
"905",1.86633716650044,-0.0524813761305253,0.398893494816843,0.114445695009709,-0.0126064413650879,0,-0.1243,1.9097001466945
"906",2.21465041745628,0.0512183987419675,0.422820914187263,0.15255808464958,-0.0126064413650879,0,-0.12377,1.90951025736947
"907",2.3185571700228,0.0143833425768237,0.42129697732953,0.18784879594697,-0.0126064413650879,0,-0.12322,1.90931796143327
"908",2.23229916599569,-0.0620061361216832,0.355167399356593,0.219666672361307,-0.0126064413650879,0,-0.12265,1.90912244803375
"909",1.81397654906284,-0.18301194756838,0.288245302296163,0.247656537597733,-0.0126064413650879,0,-0.12205,1.90892342594051
"910",1.70542099661788,-0.0949287809377329,0.2077684861819,0.271917051738153,-0.0126064413650879,0,-0.12142,1.90880162054995
"911",1.59669560259204,-0.0333957498159098,0.145959250001057,0.292625802929996,-0.0126064413650879,0,-0.12078,1.90861489663186
"912",1.61154997709616,0.0442903312278076,0.102549487874594,0.309960379320691,-0.0126064413650879,0,-0.12011,1.90842481790529
"913",1.80456065765769,0.140730183685225,0.0431389244833131,0.324098369057666,-0.0126064413650879,0,-0.11941,1.90831087470329
"914",2.198923908569,0.229656338738086,-0.0142218287099485,0.335217360288351,-0.0126064413650879,0,-0.11869,1.90812996727914
"915",1.75329185376284,-0.0406713426228557,-0.0942928021827491,0.343514673176554,-0.0126064413650879,0,-0.11795,1.90802357903622
"916",1.57917075107578,-0.0498864184683499,-0.20114284834756,0.349207359902468,-0.0126064413650879,0,-0.11718,1.90784774094932
"917",1.51281630656076,0.00366772251191547,-0.335113485744349,0.352551936679045,-0.0126064413650879,0,-0.11638,1.90774349277713
"918",1.63042948005039,0.0841245379824335,-0.462287692489911,0.353795053711047,-0.0126064413650879,0,-0.11556,1.9076473746426
"919",1.27730990677314,-0.0532122774029061,-0.539628770367393,0.353212959227808,-0.0126064413650879,0,-0.11472,1.90747753777276
"920",1.42759681343655,0.046875005379731,-0.539083667760012,0.351091767466852,-0.0126064413650879,0,-0.11385,1.90737462891754
"921",1.18745416464681,-0.0579499077098251,-0.53863302349777,0.347697860649323,-0.0126064413650879,0,-0.11296,1.90727547016587
"922",1.30951569925854,0.0146213551348418,-0.536570081870868,0.343327219020935,-0.0126064413650879,0,-0.11204,1.90717957303282
"923",1.30515604526293,-0.00291126094127303,-0.485459857762021,0.338137698712736,-0.0126064413650879,0,-0.11109,1.9070860528876
"924",1.42232419959224,0.0160470992531942,-0.43910091524441,0.331764257421678,-0.0126064413650879,0,-0.11012,1.9069937890842
"925",1.60692110188043,0.0324103786708606,-0.367139133067518,0.323762924779189,-0.0126064413650879,0,-0.10912,1.90690160132129
"926",1.51924973380122,-0.0736966990056494,-0.266493540477328,0.313630534367554,-0.0126064413650879,0,-0.10809,1.90680841656112
"927",1.2221904669327,-0.191598737308064,-0.105385319703156,0.300913249810009,-0.0126064413650879,0,-0.10704,1.90671340468371
"928",1.39651995518171,-0.0693269662043845,0.095231030908091,0.285137502713413,-0.0126064413650879,0,-0.10596,1.90661606749109
"929",2.00632625968828,0.125719717082804,0.260453707655068,0.265819858676429,-0.0126064413650879,0,-0.10486,1.90659678264624
"930",1.77460101449168,-0.0858072399006783,0.339407548713522,0.242496615314106,-0.0126064413650879,0,-0.10373,1.90651298787421
"931",1.83536013674713,-0.0371631912296319,0.265397346139882,0.214694204233299,-0.0126064413650879,0,-0.10257,1.90642580668427
"932",1.86646703326133,0.0222242699980008,0.0416160579410135,0.182146243212865,-0.0126064413650879,0,-0.10139,1.90641433738398
"933",1.54829688569941,-0.0571120438393231,-0.119928854463373,0.145494022785187,-0.0126064413650879,0,-0.10017,1.90633518504902
"934",1.40429978971454,-0.0283359200858144,-0.203163702130921,0.105556421630075,-0.0126064413650879,0,-0.098933,1.90632966535797
"935",1.47405187377973,0.0282133848942424,-0.128727890512397,0.0631977020650163,-0.0126064413650879,0,-0.097665,1.90625377918602
"936",1.41977448606214,-0.0248490461467461,-0.0423834437571924,0.0193097512304312,-0.0126064413650879,0,-0.09637,1.90624866420611
"937",1.36704171669972,-0.0551500161761506,0.0373752908379844,-0.0249333758990117,-0.0126064413650879,0,-0.095047,1.90617055128308
"938",1.50503439387056,0.00655748130485329,0.0676120524525415,-0.0682984282995007,-0.0126064413650879,0,-0.093696,1.90616114404536
"939",1.4956076857249,-0.0127788451484721,0.0661331179528059,-0.109779073135606,-0.0126064413650879,0,-0.092317,1.90615797368229
"940",1.46118680743478,-0.020960078824086,0.00135538896689481,-0.14936149799586,-0.0126064413650879,0,-0.090909,1.90616085098286
"941",1.28352191512661,-0.0668304332873106,-0.0227998390930875,-0.187375227553826,-0.0126064413650879,0,-0.089473,1.90608827171907
"942",1.25430820547151,-0.0348744864616678,-0.0266408829796827,-0.224205036128933,-0.0126064413650879,0,-0.088009,1.90608142985786
"943",1.2954337253053,-0.00638835548602713,0.0213845279113843,-0.260077841909563,-0.0126064413650879,0,-0.086516,1.90607780254663
"944",1.23760408565295,-0.035114888411322,0.0275839932572839,-0.294529942510761,-0.0126064413650879,0,-0.084993,1.90607756411339
"945",1.26152800134511,-0.011166379821351,-0.0167236936039434,-0.326259024851384,-0.0126064413650879,0,-0.083442,1.90608040932521
"946",1.19100466388723,-0.0296164703286372,-0.0237307764983792,-0.353775321694666,-0.0126064413650879,0,-0.081862,1.90616615188618
"947",1.15103378787861,-0.0308552689531489,-0.0152055341553773,-0.375559467779273,-0.0126064413650879,0,-0.080253,1.90619106099159
"948",1.20412660135389,-0.00875654228095279,0.0301704853717556,-0.390368346073202,-0.0126064413650879,0,-0.078615,1.90621470667244
"949",1.18267985555674,-0.0321695773810661,0.0459105802079101,-0.397975038388071,-0.0126064413650879,0,-0.076949,1.90623398996995
"950",1.30537586385833,0.0069670601089291,0.0467519742476446,-0.398379544723881,-0.0126064413650879,0,-0.075255,1.90632722481237
"951",1.30229467511275,-0.0216594551434836,0.045450755230416,-0.391581865080632,-0.0126064413650879,0,-0.073533,1.90635055015267
"952",1.13470144639065,-0.0862281181979741,0.0138960016222231,-0.377572133450133,-0.0126064413650879,0,-0.071783,1.9063646565818
"953",1.14363551489889,-0.040703902361898,-0.0127813319865876,-0.356518071971623,-0.0126064413650879,0,-0.070007,1.90644904809079
"954",1.27976075918509,0.0242134647191869,-0.0437910760016067,-0.32859726879253,-0.0126064413650879,0,-0.068204,1.90654194420696
"955",1.36418438062695,0.0240502447919315,-0.0706466964410818,-0.293987312060284,-0.0126064413650879,0,-0.066374,1.90656295709947
"956",1.42925754568855,0.00615853500097926,-0.0873766578705665,-0.252885521938694,-0.0126064413650879,0,-0.064518,1.90665379852287
"957",1.55726859815835,0.00710396526351011,-0.0903523357480659,-0.205706270771761,-0.0126064413650879,0,-0.062638,1.90675185384527
"958",1.31652625931632,-0.127010144891334,-0.0752738077096667,-0.153880129747106,-0.0126064413650879,0,-0.060733,1.90677616024383
"959",1.28551036090102,-0.102363096313981,-0.0511407905141165,-0.0990744542489218,-0.0126064413650879,0,-0.058804,1.906868166238
"960",1.45361408762678,-0.0137129182601913,-0.0156765995295205,-0.0429546264597646,-0.0126064413650879,0,-0.056852,1.90696531054732
"961",1.57245214682156,0.00500184504016707,0.00981622379687375,0.012810025034535,-0.0126064413650879,0,-0.054877,1.90706747053225
"962",1.64901857528158,0.000858825401275992,0.0255263679793286,0.0665511582489646,-0.0126064413650879,0,-0.05288,1.90717385172136
"963",1.96250726347312,0.0806655179722903,0.0174553267463148,0.116596484795236,-0.0126064413650879,0,-0.050862,1.90728316312189
"964",1.88125439202487,-0.0255667261402985,-0.0103487937635107,0.161289501898165,-0.0126064413650879,0,-0.048822,1.90739384277527
"965",1.75120418499991,-0.0814302283036609,-0.024639996835475,0.199145375325083,-0.0126064413650879,0,-0.046762,1.90750429778805
"966",1.98920387953054,0.0293958894200382,-0.0322592760929197,0.229414288453513,-0.0126064413650879,0,-0.044683,1.90761312465913
"967",2.02624207130072,-0.00665036836759236,0.00873824514814076,0.251563476841168,-0.0126064413650879,0,-0.042585,1.90779979089222
"968",1.98543298920298,-0.0593769115756221,0.0746252296441175,0.265553476455286,-0.0126064413650879,0,-0.040468,1.90792094381149
"969",1.85543107499798,-0.0986465950303596,0.0788690351947833,0.273426550991298,-0.0126064413650879,0,-0.038333,1.90803713214555
"970",2.34696050956059,0.110190037281699,0.0434654512300487,0.277511078382162,-0.0126064413650879,0,-0.03618,1.90822715194242
"971",1.91184051283184,-0.112179978823543,-0.0592450697683027,0.27907977368445,-0.0126064413650879,0,-0.034011,1.9083475926017
"972",1.87168458931853,-0.0525762225927438,-0.140415677598802,0.278754195414164,-0.0126064413650879,0,-0.031826,1.9085400142852
"973",1.71472735518351,-0.0473944007828989,-0.228802789488442,0.277007911964447,-0.0126064413650879,0,-0.029626,1.9086608632384
"974",1.66339647109413,-0.0128877721331549,-0.262885645594123,0.274235563662919,-0.0126064413650879,0,-0.02741,1.90885184262927
"975",1.77490513382911,0.0495270184220824,-0.230426434617532,0.27084165684539,-0.0126064413650879,0,-0.025181,1.90905028892
"976",2.00569725267835,0.086251864448097,-0.128799700547249,0.26683605752005,-0.0126064413650879,0,-0.022937,1.90925566982494
"977",1.86500261141815,-0.0552155949843016,0.0412418700992816,0.260748730466516,-0.0126064413650879,0,-0.020681,1.90938605126847
"978",1.82172648630309,-0.08047975064882,0.163753118306025,0.250744598161357,-0.0126064413650879,0,-0.018411,1.90958217786932
"979",1.91053425549119,-0.0260436500237061,0.264973989356808,0.23495898505657,-0.0126064413650879,0,-0.01613,1.90978112115319
"980",2.12094266718646,0.0556664770828312,0.280674082575002,0.211546947620532,-0.0126064413650879,0,-0.013838,1.90998274451492
"981",2.33322079612244,0.107395468486927,0.164272308819326,0.179442956968671,-0.0126064413650879,0,-0.011535,1.91018655944603
"982",1.72393483044635,-0.126138487516848,-0.0429992589420512,0.140639946755465,-0.0126064413650879,0,-0.0092219,1.91039182723144
"983",1.9335247180749,0.0712253478216252,-0.105862755604294,0.0979250642947295,-0.0126064413650879,0,-0.0068993,1.91059768463468
"984",1.73130482103392,-0.00839650708026612,-0.117015623878041,0.0540775640937254,-0.0126064413650879,0,-0.0045677,1.91088378311332
"985",1.69543619064055,-0.0144365805861853,-0.106428177158017,0.0118737408572573,-0.0126064413650879,0,-0.0022278,1.91110660805791
"986",1.60538402658786,-0.0434909503899078,-0.0387472127649492,-0.0257335091632606,-0.0126064413650879,0,0.0001198,1.91132625693383
"987",1.60873675934568,-0.0335909062218318,0.0246286107636595,-0.0553108151175369,-0.0126064413650879,0,0.0024745,1.91162087557692
"988",1.67912902614527,-0.00687200199609816,0.0623462087326423,-0.0740532708770148,-0.0126064413650879,0,0.0048358,1.911846312732
"989",1.67795254840453,-0.0181646321698316,0.0365340863023574,-0.0793582234810424,-0.0126064413650879,0,0.0072029,1.91214340749035
"990",1.57706049259389,-0.0460571631415353,-0.0387299624334814,-0.0700072209180939,-0.0126064413650879,0,0.0095754,1.91236800100144
"991",1.58176683606565,-0.0169941659313637,-0.0594656402394978,-0.0503452531952622,-0.0126064413650879,0,0.011953,1.91266137827809
"992",1.60943282332988,-0.00701589100155707,-0.0428011945404501,-0.0261972115482137,-0.0126064413650879,0,0.014334,1.91288017389239
"993",1.58041723580039,-0.0406604882998723,0.050594911693905,-0.00305056973250016,-0.0126064413650879,0,0.016719,1.91316667093764
"994",1.57560624646088,-0.0463365316027879,0.0751619765587201,0.0150515820954148,-0.0126064413650879,0,0.019106,1.91345905927945
"995",1.79961662931161,0.0395627957366584,0.0691096301271403,0.024398638255087,-0.0126064413650879,0,0.021497,1.91375778986753
"996",1.51988746778302,-0.0773984679505566,-0.0484153762792147,0.0227036580479605,-0.0126064413650879,0,0.023888,1.91406240373095
"997",1.66502099084639,0.028343117634512,-0.0595792953556684,0.0138252372773366,-0.0126064413650879,0,0.026281,1.9143716852611
"998",1.5031716280386,-0.0436941499272562,-0.0309739797151136,0.00316008242341462,-0.0126064413650879,0,0.028675,1.9146839034104
"999",1.49777721013644,-0.0330135113881766,-0.0254989646783511,-0.00435880241855942,-0.0126064413650879,0,0.031068,1.9149970991495
"1000",1.55527738434717,-0.0101541576086232,0.0331574947047972,-0.00609581182057746,-0.0126064413650879,0,0.033461,1.91530937536799
"1001",1.60486956781417,-0.00650798671717284,0.0145292203224021,-0.00161960390455118,-0.0126064413650879,0,0.035852,1.91561914943755
"1002",1.52696425321713,-0.0400375846016033,-0.0354918079477687,0.00791757023295183,-0.0126064413650879,0,0.038242,1.91592533771344
"1003",1.58019037591552,-0.00610342623461029,-0.0331301622391332,0.017201385280123,-0.0126064413650879,0,0.040629,1.91630796266849
"1004",1.55013010130389,-0.0292235985854967,0.0112270337021116,0.0208823929359956,-0.0126064413650879,0,0.043013,1.91662436258783
"1005",1.55996211326129,-0.0324072404095683,0.0428306935819107,0.0176502886527904,-0.0126064413650879,0,0.045393,1.91693580536369
"1006",1.69296616953103,0.00483742597030426,0.10593088061644,0.00740443914696434,-0.0126064413650879,0,0.047769,1.9173217335176
"1007",1.68866741189524,-0.0247865657623125,0.0912130607417515,-0.00990547222325409,-0.0126064413650879,0,0.05014,1.91763922930899
"1008",1.60183841436554,-0.0498341754060893,0.0206082235690912,-0.0337900914516164,-0.0126064413650879,0,0.052506,1.91803014023774
"1009",1.63829097343592,-0.000520813340135838,-0.0797715923848543,-0.0616161809520804,-0.0126064413650879,0,0.054866,1.91843148473478
"1010",1.48213538782188,-0.0436834645728003,-0.148158249027018,-0.0902058994864885,-0.0126064413650879,0,0.057219,1.91876153050147
"1011",1.49688218840897,-0.0141742559875881,-0.143238141887748,-0.116359700598664,-0.0126064413650879,0,0.059564,1.91916069910529
"1012",1.44945254174925,-0.0387470777717643,-0.101649398497337,-0.137107915823269,-0.0126064413650879,0,0.061902,1.91956531055815
"1013",1.63843905386532,0.0202695955755198,-0.0931968525461838,-0.150387562847671,-0.0126064413650879,0,0.064231,1.9199741934751
"1014",1.49893930971013,-0.0725676130417195,-0.0578925549484115,-0.154708874435107,-0.0126064413650879,0,0.066552,1.92038571066017
"1015",1.58003906291658,-0.0373153707456388,-0.000580334766822344,-0.14976600433167,-0.0126064413650879,0,0.068862,1.92079802881758
"1016",1.63799282270841,-0.0288549979180008,0.0468385658573423,-0.135549086529171,-0.0126064413650879,0,0.071163,1.92120938812696
"1017",1.75798923830723,-0.00801445479229969,0.0997875398469837,-0.112028523003038,-0.0126064413650879,0,0.073452,1.92161833493072
"1018",2.01482724417445,0.0512586248810081,0.0793545678995723,-0.0791924745434421,-0.0126064413650879,0,0.07573,1.9220238894751
"1019",1.95840360199606,-0.02393403212024,-0.0100744179265129,-0.0374582732968414,-0.0126064413650879,0,0.077996,1.92250614137488
"1020",2.08643780755533,0.0235978500483329,-0.158268800282399,0.0109394298816177,-0.0126064413650879,0,0.080249,1.92292245381352
"1021",1.94599782255685,-0.052908270735553,-0.157152681530371,0.0633160941633022,-0.0126064413650879,0,0.082489,1.92333407815247
"1022",2.25505263937904,0.0407942879160315,-0.0609762822717536,0.117139115245713,-0.0126064413650879,0,0.084715,1.92382040533693
"1023",2.16825740507428,-0.0744558376495129,0.00305408527217474,0.170464889515323,-0.0126064413650879,0,0.086927,1.92423844153139
"1024",2.35851890464591,-0.0258742564346934,0.0556862630374962,0.221511615892929,-0.0126064413650879,0,0.089124,1.9247299464439
"1025",2.70249825509177,0.0576438768916599,0.0860593242728812,0.268483680887862,-0.0126064413650879,0,0.091305,1.92515134308182
"1026",2.48307275992291,-0.0945223642119161,0.0545354655943101,0.309585471009452,-0.0126064413650879,0,0.093469,1.92564411396361
"1027",2.71986577839334,0.00836289374374918,0.114918343849166,0.34302137276703,-0.0126064413650879,0,0.095617,1.92614522725842
"1028",3.06191455802278,0.0717707939549824,0.239481828825467,0.367015504686307,-0.0126064413650879,0,0.097748,1.92665369968791
"1029",2.67407171698701,-0.17577750063663,0.439378295501499,0.379762387268422,-0.0126064413650879,0,0.09986,1.92708713323429
"1030",3.16283412322219,0.0487292908310451,0.456467602449007,0.379436808998136,-0.0126064413650879,0,0.10195,1.92758586018917
"1031",3.47926918755098,0.118367500140563,0.296687329955133,0.364006372188207,-0.0126064413650879,0,0.10403,1.92808664245659
"1032",2.77649648844722,-0.15394864052937,-0.0834646978599626,0.332218093798441,-0.0126064413650879,0,0.10608,1.92858916850633
"1033",2.89986683339882,0.0573652955134207,-0.273773563574433,0.28589718534408,-0.0126064413650879,0,0.10812,1.9291734291078
"1034",2.57494950655185,-0.0253067153307877,-0.37338759901762,0.227677871011987,-0.0126064413650879,0,0.11013,1.92969601146067
"1035",2.30215391413988,-0.070344319827579,-0.442439266718215,0.160204240997211,-0.0126064413650879,0,0.11212,1.93021688712227
"1036",2.40421973629114,0.022413266719188,-0.324045114613193,0.0860848678653199,-0.0126064413650879,0,0.11409,1.93073337909637
"1037",2.35139647161546,-0.0195061056203717,-0.213270259810388,0.00795989540808904,-0.0126064413650879,0,0.11604,1.93132418412457
"1038",2.72666713648432,0.0863550849871349,-0.0629410580998103,-0.0713430784270866,-0.0126064413650879,0,0.11796,1.9318457365164
"1039",2.4283333832955,-0.115155010520109,0.0668464968688688,-0.148236773062144,-0.0126064413650879,0,0.11986,1.93235890319722
"1040",2.29771939967818,-0.134493040724951,0.184139983125086,-0.218946453763401,-0.0126064413650879,0,0.12173,1.93294323328349
"1041",2.19731350907689,-0.103620392436855,0.254304077610952,-0.279701332200451,-0.0126064413650879,0,0.12358,1.93353686714162
"1042",2.52741356048758,0.0681130768519877,0.278714710335811,-0.326722727236337,-0.0126064413650879,0,0.1254,1.93405923667655
"1043",2.47845965867721,0.0100910767102748,0.270795573668062,-0.356814052217338,-0.0126064413650879,0,0.1272,1.93465180693693
"1044",2.595091366021,0.0386888124982898,0.220944016287054,-0.369452408709358,-0.0126064413650879,0,0.12897,1.93525169041159
"1045",2.48546004561855,-0.0266645729644057,0.143444542248102,-0.366019037859067,-0.0126064413650879,0,0.13071,1.93585817412393
"1046",2.31244819561606,-0.0761919298903647,0.0470802149223647,-0.348171429042467,-0.0126064413650879,0,0.13243,1.93638920691926
"1047",1.9534209845068,-0.144552946851114,-0.0634587382564911,-0.317468411553655,-0.0126064413650879,0,0.13411,1.9369854895769
"1048",2.1321355793557,0.0230030249261181,-0.170948650498071,-0.275518144727683,-0.0126064413650879,0,0.13577,1.9375841217024
"1049",2.24836938408069,0.0591602846651022,-0.242659462978805,-0.223948519915981,-0.0126064413650879,0,0.13739,1.93826556476621
"1050",2.3271280196704,0.0295136058576023,-0.270884817221012,-0.16439729447817,-0.0126064413650879,0,0.13898,1.93888668295562
"1051",2.00104152931886,-0.141754582201132,-0.229832189084041,-0.098857402068731,-0.0126064413650879,0,0.14055,1.93950751263196
"1052",1.87718697565412,-0.148904300611834,-0.111091430465153,-0.0310453679730215,-0.0126064413650879,0,0.14208,1.94012524172844
"1053",2.24867550869686,0.0129516936968885,0.0698760351986358,0.0344866316298652,-0.0126064413650879,0,0.14358,1.94081827038331
"1054",2.46732068712606,0.0155376175881642,0.191706988847687,0.0930473098453502,-0.0126064413650879,0,0.14505,1.94144263132081
"1055",2.45256428483381,-0.0541148662337609,0.245554872742416,0.139949326182131,-0.0126064413650879,0,0.14648,1.94205875013168
"1056",2.64191424078835,0.0273543495492642,0.10209474681664,0.170504353548085,-0.0126064413650879,0,0.14788,1.94274575900068
"1057",2.47075650346618,-0.0330313308706646,-0.0341589488038038,0.181268168483912,-0.0126064413650879,0,0.14925,1.94344146019584
"1058",2.18954320621102,-0.0839096317860695,-0.112154709171839,0.173730538226376,-0.0126064413650879,0,0.15058,1.94406506461126
"1059",2.22429436350229,0.00153019369302375,-0.10956499630582,0.150624347044243,-0.0126064413650879,0,0.15188,1.94475795184487
"1060",2.20700844929682,-0.000729227520737393,-0.0534771584932487,0.114721943239042,-0.0126064413650879,0,0.15314,1.94545728263854
"1061",2.16659356560218,-0.0287830524906865,0.0673428572835527,0.069746758301865,-0.0126064413650879,0,0.15437,1.9461625060659
"1062",2.18461759158616,-0.0135457557822067,0.0487396486158343,0.0234505148679807,-0.0126064413650879,0,0.15556,1.94679181337725
"1063",2.23695421779312,0.0122672568847237,0.0409933129814892,-0.0162493154897405,-0.0126064413650879,0,0.15672,1.94748618704312
"1064",2.02985437605061,-0.0549547666655795,-0.0598653040162164,-0.04512810806413,-0.0126064413650879,0,0.15784,1.94818300531299
"1065",1.89024309059233,-0.0566776550381075,-0.0603212735181298,-0.061588556129147,-0.0126064413650879,0,0.15892,1.94896296755536
"1066",2.02023907107443,0.023548109916743,-0.0296035219438822,-0.0644881759363327,-0.0126064413650879,0,0.15996,1.9496831067252
"1067",2.00782813809267,-0.0143084465586101,0.019119202898555,-0.0538309138889631,-0.0126064413650879,0,0.16097,1.95040354269392
"1068",1.98356101300494,-0.0464935224786065,0.0991570517934993,-0.0341985441907028,-0.0126064413650879,0,0.16193,1.95112145875501
"1069",2.10655348701715,0.00421977299916858,0.0231281240439352,-0.0112590885469896,-0.0126064413650879,0,0.16286,1.95191517167537
"1070",1.95114972710589,-0.0549270573763672,-0.0376491984605469,0.00988475360605405,-0.0126064413650879,0,0.16375,1.95264057129352
"1071",1.96644104739471,-0.014482698047054,-0.0557572118897576,0.026323496453052,-0.0126064413650879,0,0.16459,1.95343841529275
"1072",2.02081268344176,0.008437283713941,-0.0415658075538149,0.0356971908348386,-0.0126064413650879,0,0.1654,1.9541643642246
"1073",1.95169213928499,-0.0421195583533748,0.0346665338066499,0.0363641329885158,-0.0126064413650879,0,0.16617,1.95495945783039
"1074",1.91589645474759,-0.049464959138859,0.0516002738616845,0.0295526409338001,-0.0126064413650879,0,0.16689,1.95568006063364
"1075",2.13740018880856,0.0443872136573942,0.0409924263373504,0.0172102646874944,-0.0126064413650879,0,0.16758,1.95646820020165
"1076",1.90231264716757,-0.0637827651463213,-0.0322606787681787,0.00127143247550872,-0.0126064413650879,0,0.16822,1.95726185879863
"1077",1.86823980628742,-0.0312315699346714,-0.0561427654260326,-0.0163805333986741,-0.0126064413650879,0,0.16882,1.95806135123453
"1078",1.89785505073029,0.00427406025718259,-0.0674858037455636,-0.0338729659204166,-0.0126064413650879,0,0.16937,1.9588661653053
"1079",1.87822000732484,-0.0161033270543426,-0.0193831390883783,-0.0493675317835844,-0.0126064413650879,0,0.16988,1.95967511407302
"1080",1.8676310625058,-0.0307910151541321,0.0262095538366465,-0.0613379595211085,-0.0126064413650879,0,0.17035,1.96048656499163
"1081",1.95565427486857,-0.00765463247817276,0.0748202649879636,-0.069066003736721,-0.0126064413650879,0,0.17077,1.9612987069704
"1082",1.92009372909901,-0.0399031825920883,0.0948341090027395,-0.0720277793955067,-0.0126064413650879,0,0.17115,1.96210981517116
"1083",2.0528675766934,0.00727088075697786,0.0977825281956728,-0.0697043344666458,-0.0126064413650879,0,0.17149,1.96299898672517
"1084",2.01989326017078,-0.0270295071155377,0.0657528565557265,-0.0615530384996613,-0.0126064413650879,0,0.17177,1.96382250494851
"1085",1.9305958755745,-0.0544598166337459,0.00500877963580426,-0.0473262546889716,-0.0126064413650879,0,0.17202,1.96464060993638
"1086",1.88402282713857,-0.0387123332275645,-0.0683284317612254,-0.0278813391463307,-0.0126064413650879,0,0.17221,1.96553188105166
"1087",2.05573501335812,0.0438045229672969,-0.146113917302168,-0.00434765382930416,-0.0126064413650879,0,0.17236,1.96635280334535
"1088",1.92893088522071,-0.036841284273879,-0.167185359510343,0.0221432687827405,-0.0126064413650879,0,0.17246,1.96724494800259
"1089",1.83513060842943,-0.0710053832671929,-0.127639130600504,0.0503926100345766,-0.0126064413650879,0,0.17251,1.96814538373624
"1090",2.02534504966498,-0.000326209106613747,-0.011201283089473,0.0789981141820894,-0.0126064413650879,0,0.17251,1.96897271571851
"1091",2.14226369785089,-0.013587395499645,0.102253321228121,0.106809404670268,-0.0126064413650879,0,0.17247,1.96986791552869
"1092",2.19467099946504,-0.0461866317798287,0.214401237359338,0.132757006211262,-0.0126064413650879,0,0.17237,1.97076796953612
"1093",2.33304313203899,-0.01065171093397,0.189686441660253,0.15576453731149,-0.0126064413650879,0,0.17223,1.97167238658336
"1094",2.56094661213757,0.0543682302751863,0.0994235480599527,0.174776335094568,-0.0126064413650879,0,0.17204,1.97258012941792
"1095",2.01139595049692,-0.156790327746846,-0.100671595680842,0.189042582938019,-0.0126064413650879,0,0.17179,1.97348981058264
"1096",2.2781549988918,0.0536727038163063,-0.183886546565075,0.198908591128512,-0.0126064413650879,0,0.1715,1.97439991654474
"1097",2.24287541632872,0.0195624713163797,-0.196693690026655,0.204976186165664,-0.0126064413650879,0,0.17115,1.97530902668185
"1098",2.12825661909297,-0.064840139542428,-0.0578795132701301,0.207718936442621,-0.0126064413650879,0,0.17075,1.97629650684531
"1099",2.14758239008016,-0.0608073421490899,0.043831400166769,0.206988851836525,-0.0126064413650879,0,0.1703,1.97721884046424
"1100",2.48775765096176,0.0467758894350308,0.149500798648561,0.20248008609347,-0.0126064413650879,0,0.1698,1.97813637868556
"1101",2.24094727362462,-0.0886984590409605,0.0558350627517741,0.193738802836694,-0.0126064413650879,0,0.16924,1.97912771659308
"1102",2.37994520793563,0.0163214132805585,-0.0199361528384883,0.180380227746767,-0.0126064413650879,0,0.16863,1.98004926698507
"1103",2.33393938737766,0.00295835500078492,-0.0495446633827828,0.162315566749976,-0.0126064413650879,0,0.16797,1.98104245944213
"1104",2.07214257779758,-0.091052677359561,-0.0267452792672698,0.139574417870892,-0.0126064413650879,0,0.16725,1.98204417794529
"1105",2.442398269699,0.0812437412904284,-0.00330159769560086,0.11247249337161,-0.0126064413650879,0,0.16647,1.98297282930015
"1106",2.05168295031855,-0.115510435506397,0.0144796611385511,0.0826564300191239,-0.0126064413650879,0,0.16565,1.98396920149749
"1107",2.01826893052444,-0.0648051779787655,0.041416242461131,0.0520866036408841,-0.0126064413650879,0,0.16476,1.98497013566182
"1108",2.2920481318582,0.076367070438686,0.026054538793881,0.0224954852751411,-0.0126064413650879,0,0.16382,1.98597504972194
"1109",2.28993164681093,0.0282887989793104,-0.0118431269243641,-0.00529528391600093,-0.0126064413650879,0,0.16283,1.98698287682698
"1110",1.93950092793377,-0.106316156015295,-0.0705745164238574,-0.03069413808144,-0.0126064413650879,0,0.16177,1.98799225916249
"1111",1.94970534238394,-0.0279158325924359,-0.0829381555027989,-0.0531097086902381,-0.0126064413650879,0,0.16066,1.98900176213254
"1112",2.05560629899825,0.0287894602219004,-0.0589430129927676,-0.0719478647291638,-0.0126064413650879,0,0.1595,1.99001007766709
"1113",1.91232269380207,-0.053337595511188,0.0148355013545039,-0.086808046265683,-0.0126064413650879,0,0.15827,1.99109669908485
